,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,arrival hour
6965786,12,1.1849241216363728,-1.0046480049412734,0,-0.5045361676318278,-0.5945208549241989,0,0,0,0,1,0,0,19
624220,2,1.1345969403617278,-0.8902285645051801,0,0.14218087321224585,-0.754549208455821,0,0,0,0,1,0,0,19
5473353,10,1.0806749604246082,-0.19433327922992355,0,0.7693004279701354,-0.5811851587965638,0,0,0,1,0,0,0,19
7001503,12,1.1345969403617278,-0.7758091240690866,0,0.6909104836253993,-1.181291484540146,0,0,0,0,0,0,1,19
1412055,3,1.0986489537369815,-0.738294553434302,0,-0.5829261119765641,-0.2211213633504144,0,0,0,0,1,0,0,19
548399,1,1.0806749604246082,-0.7758091240690866,0,-0.4849386815456438,-0.5811851587965638,1,0,0,0,0,0,0,19
6297804,11,1.1885189202988475,0.5672125046562062,0,-0.8572909171831408,0.9790912881367503,0,0,0,0,1,0,0,19
1487360,3,1.202898114948746,-0.5582246143873353,0,-0.4457437093732757,-0.14110718658460344,0,1,0,0,0,0,0,19
1044523,2,1.2064929136112208,0.5034377345770722,0,0.8280928862286876,-0.1944499710951441,0,0,0,0,0,0,1,19
3733357,7,1.1345969403617278,-1.1265703595043237,0,-0.30856130676998733,-0.8612347774769022,0,0,0,0,0,1,0,19
5253726,10,1.2064929136112208,1.7676787649693173,0,-0.5045361676318278,1.525854829369792,0,0,0,0,0,0,1,19
3059705,6,1.1885189202988475,1.9064826763180207,0,-0.5829261119765641,1.6325403983908733,0,0,0,0,0,0,1,19
1327345,3,1.2100877122736955,2.0096477455636785,0,2.3175018287786755,0.23229230498918113,1,0,0,0,0,0,0,19
2942938,6,1.1849241216363728,1.9308671472306307,0,-0.7201085145798524,1.6858831829014138,1,0,0,0,0,0,0,19
7001091,12,1.0806749604246082,-0.39128477506254333,0,1.690382274020786,-1.247969965178322,0,0,0,0,0,0,1,19
2928484,6,1.2064929136112208,0.04388424430095942,0,-0.5829261119765641,0.6056917965629657,0,0,0,0,0,0,1,19
6507234,12,1.2064929136112208,-0.8470868082751777,0,1.5727973575036815,-0.5011709820307528,0,1,0,0,0,0,0,19
5023975,9,1.1885189202988475,2.1109370862775974,0,-0.23017136242525113,1.6858831829014138,0,1,0,0,0,0,0,19
5606676,10,1.2064929136112208,0.5034377345770722,0,-0.5241336537180119,0.44566344303134375,0,0,0,1,0,0,0,19
3950308,7,1.0950541550745068,-0.18307890803948815,0,-0.5045361676318278,0.19228521660627565,0,0,1,0,0,0,0,19
6621218,12,1.152570933674101,-0.4100420603799357,0,4.551615242603657,-3.101631726919609,1,0,0,0,0,0,0,19
6316891,11,1.2064929136112208,-1.0871800603378,0,-0.4261462232870916,-0.7145421200729154,0,0,0,0,0,1,0,19
6869628,12,1.2604148935483404,0.29523186755401704,0,-0.543731139804196,0.9657555920091151,0,0,0,0,0,0,1,19
220713,1,1.163355329661525,-1.0046480049412734,0,-0.30856130676998733,-0.6211922471794693,0,0,0,1,0,0,0,19
3989304,7,1.1489761350116263,-0.03114489696861002,0,1.416017468814209,-1.1412843961572405,0,0,0,0,1,0,0,19
2562427,5,1.1885189202988475,1.9064826763180207,0,-0.19097639025288302,1.6725474867737786,0,1,0,0,0,0,0,19
2358441,5,1.0806749604246082,-1.1265703595043237,0,-0.17137890416669896,-0.9812560426256187,0,0,0,0,1,0,0,19
1564893,3,1.0986489537369815,-0.8358324370847422,0,-0.24976884851143516,-0.434492501392577,0,0,0,0,0,1,0,19
6090809,11,1.0986489537369815,-0.738294553434302,0,2.3566968009510436,-2.008104644453526,1,0,0,0,0,0,0,19
3813175,7,1.2496304975609165,-0.21684202161079438,0,3.3953635635187984,-1.4079983187099439,0,0,1,0,0,0,0,19
5070869,9,1.2424409002359673,-0.794566409386479,0,-0.24976884851143516,-0.5011709820307528,0,0,0,1,0,0,0,19
2929323,6,1.0842697590870827,-0.8902285645051801,0,0.02459595669514154,-0.8345633852216319,0,0,0,0,0,0,1,19
4680490,9,1.1885189202988475,1.9064826763180207,0,0.1617783592984299,1.0724411610301965,0,0,0,0,1,0,0,19
5658439,10,1.1166229470493545,1.8033176070723627,0,-0.30856130676998733,1.4458406526039809,0,0,0,0,0,0,1,19
1871623,4,1.1885189202988475,-0.22809639280122979,0,-0.4261462232870916,0.1656138243510053,1,0,0,0,0,0,0,19
4686116,9,1.2064929136112208,0.04388424430095942,0,-0.11258644590814681,0.552349012052425,0,0,0,0,1,0,0,19
2874192,6,1.0878645577495574,-0.8808499218464839,0,-0.5241336537180119,-0.5945208549241989,0,0,0,1,0,0,0,19
437951,1,1.2388461015734926,0.04388424430095942,0,0.08338841495369369,0.6590345810735063,0,1,0,0,0,0,0,19
6373693,11,1.1381917390242025,0.334622166720541,0,5.492294574740492,-2.3014899592614997,0,1,0,0,0,0,0,19
6187850,11,1.0986489537369815,-0.8358324370847422,0,-0.6221210841489321,-0.14110718658460344,0,0,0,0,0,1,0,19
6505935,12,1.0986489537369815,0.2614687539827108,0,-0.13218393199433087,0.7657201500945876,0,1,0,0,0,0,0,19
1506434,3,1.224466906923594,-0.5751061711729885,0,1.0044702610043441,-1.3546555341994033,0,0,1,0,0,0,0,19
4410181,8,1.0806749604246082,-1.0871800603378,0,-0.56332862589038,-0.8212276890939967,0,0,0,0,1,0,0,19
6679311,12,1.224466906923594,0.057014344023134066,0,0.06379092886750964,1.0190983765196557,0,0,0,1,0,0,0,19
105065,1,1.2711992895357644,1.9308671472306307,0,-0.8180959450107727,1.4458406526039809,0,0,0,0,1,0,0,19
3185268,6,1.0986489537369815,-1.0309082043856228,0,0.4753381366773747,-1.3813269264546735,0,0,0,0,0,1,0,19
2359594,5,1.2064929136112208,-0.5582246143873353,0,-0.40654873720090756,-0.24779275560568473,0,0,0,0,1,0,0,19
5454564,10,1.2604148935483404,-0.18307890803948815,0,1.5336023853313134,-0.8212276890939967,0,0,1,0,0,0,0,19
3119974,6,1.1885189202988475,2.1109370862775974,0,0.5341305949359269,1.1524553377960074,0,0,1,0,0,0,0,19
456655,1,1.2927680815106122,-0.5638517999825531,0,0.044193442781325594,0.005585470819383359,0,0,1,0,0,0,0,19
4248994,8,1.0806749604246082,-0.16432162272209577,0,-0.30856130676998733,0.19228521660627565,0,0,0,1,0,0,0,19
3141317,6,1.2568200948858659,1.3700243162405992,0,-0.11258644590814681,0.7523844539669525,0,0,0,1,0,0,0,19
5880047,11,1.1849241216363728,-0.738294553434302,0,2.8858289252780134,-2.32816135151677,0,0,0,1,0,0,0,19
328198,1,1.1705449269864743,0.2614687539827108,0,-0.19097639025288302,0.8057272384774932,0,0,1,0,0,0,0,19
6067528,11,1.0986489537369815,2.555484748299796,0,-0.36735376502853945,2.6327176079635106,0,0,0,0,0,0,1,19
4820659,9,1.1345969403617278,-1.0046480049412734,0,0.044193442781325594,-0.7145421200729154,0,0,0,0,1,0,0,19
4410875,8,1.1094333497244053,-0.8808499218464839,0,0.3969481923326385,-0.4611638936478473,0,0,0,0,1,0,0,19
2428034,5,1.1849241216363728,1.9308671472306307,0,-0.40654873720090756,1.699218879029049,0,1,0,0,0,0,0,19
4468624,8,1.235251302911018,0.017624044856610115,0,0.25976578972935016,0.41899205077607343,1,0,0,0,0,0,0,19
5298029,10,1.0806749604246082,-0.39128477506254333,0,0.12258338712606179,-0.514506678158388,0,1,0,0,0,0,0,19
5165002,9,1.1885189202988475,-0.7758091240690866,0,-0.8768884032693248,-0.31447123624386053,0,1,0,0,0,0,0,19
6545672,12,1.0986489537369815,0.1001561002531365,0,2.3566968009510436,-1.0879416116467,0,0,0,1,0,0,0,19
6071457,11,1.0986489537369815,-1.0365353899808405,0,-0.6417185702351161,-0.5678494626689287,0,0,0,0,0,0,1,19
3712550,7,1.2388461015734926,0.5034377345770722,0,-0.11258644590814681,0.5123419236695196,0,0,0,0,1,0,0,19
3964525,7,1.1345969403617278,2.131570100126729,0,-0.053793987649594664,1.8992543209435766,0,0,0,1,0,0,0,19
6681537,12,1.2424409002359673,-0.9296188636717041,0,1.7883697044517062,-2.008104644453526,0,0,0,1,0,0,0,19
2273894,5,1.2496304975609165,1.8971040336593246,0,2.141124454003019,-0.2611284517333199,1,0,0,0,0,0,0,19
6775739,12,1.1885189202988475,0.5672125046562062,0,0.02459595669514154,0.5256776197971547,0,1,0,0,0,0,0,19
4029042,7,1.1345969403617278,-0.8902285645051801,0,1.9255521070549944,-1.8614119870495391,0,0,0,0,0,0,1,19
754373,2,1.2424409002359673,-0.9990208193460558,0,-0.30856130676998733,-0.4078211091373067,0,0,0,0,1,0,0,19
6540396,12,1.1345969403617278,1.9308671472306307,0,0.37735070624645445,1.285812299072359,0,0,0,1,0,0,0,19
6790693,12,1.2424409002359673,1.8971040336593246,0,0.3969481923326385,1.6858831829014138,0,0,1,0,0,0,0,19
4167000,8,1.0986489537369815,0.2614687539827108,0,-0.3869512511147235,0.6190274926906009,0,0,0,0,0,0,1,19
2662782,5,1.0986489537369815,0.2614687539827108,0,-0.5045361676318278,0.632363188818236,0,0,0,0,0,0,1,19
1010223,2,1.0806749604246082,-0.19245755069818432,0,-0.2693663345976192,0.3789849623931679,0,0,0,0,1,0,0,19
4664840,8,1.224466906923594,0.1733095129909667,0,0.5341305949359269,-0.2611284517333199,0,0,0,1,0,0,0,19
1079647,2,1.2424409002359673,1.7676787649693173,0,-0.7789009728384045,1.525854829369792,0,1,0,0,0,0,0,19
3733644,7,1.1094333497244053,-0.8808499218464839,0,0.22057081755698205,-0.7412135123281858,0,0,0,0,0,1,0,19
6390647,11,1.1885189202988475,1.7676787649693173,0,3.865703229587216,-0.6878707278176451,0,0,1,0,0,0,0,19
732724,2,1.091459356412032,-0.18307890803948815,0,1.0044702610043441,-0.6345279433071045,0,0,0,1,0,0,0,19
2677951,5,1.1849241216363728,1.9308671472306307,0,-0.36735376502853945,1.7258902712843196,1,0,0,0,0,0,0,19
4985184,9,1.2927680815106122,1.9421215184210663,0,2.0039420513997306,0.11227103984046466,0,0,0,0,0,0,1,19
4128839,8,1.2891732828481377,0.4040241223948927,0,-0.5241336537180119,0.5656847081800602,0,0,0,0,1,0,0,19
3925338,7,1.2568200948858659,1.3700243162405992,0,-0.34775627894235545,1.285812299072359,0,1,0,0,0,0,0,19
2157924,4,1.1885189202988475,1.900855490722803,0,-0.56332862589038,1.5658619177526973,0,1,0,0,0,0,0,19
2197568,4,1.1885189202988475,1.900855490722803,0,-0.6025235980627481,1.5658619177526973,0,0,0,1,0,0,0,19
5781544,10,1.0806749604246082,-0.2487294066503614,0,0.6713129975392153,-0.3278069323714957,0,0,0,0,0,1,0,19
1425216,3,1.2424409002359673,1.7676787649693173,0,-0.4261462232870916,1.5525262216250622,0,0,0,0,0,1,0,19
1852184,4,1.0986489537369815,-1.0871800603378,0,-0.4849386815456438,-0.767884904583456,0,0,0,0,0,0,1,19
2028989,4,1.1345969403617278,-0.8902285645051801,0,-0.15178141808051493,-0.5545137665412935,0,1,0,0,0,0,0,19
1951907,4,1.2280617055860688,0.017624044856610115,0,0.25976578972935016,0.13894243209573498,0,0,0,0,1,0,0,19
3458469,7,1.1094333497244053,0.1376706708879212,0,-0.2889638206838033,0.3123064817549921,0,0,0,0,0,1,0,19
6330026,11,1.2064929136112208,1.900855490722803,0,-0.8572909171831408,1.7125545751566844,0,0,0,0,0,0,1,19
2510693,5,1.0806749604246082,-0.18307890803948815,0,-0.3281587928561714,0.2856350894997218,0,0,0,0,0,1,0,19
6621424,12,1.2604148935483404,0.8860863550518764,0,2.7486465226747248,-0.7145421200729154,1,0,0,0,0,0,0,19
1009941,2,1.0806749604246082,0.0945289146579188,0,-0.40654873720090756,0.5256776197971547,0,0,0,0,1,0,0,19
2241582,4,1.1058385510619306,-1.2053509578373718,0,-0.15178141808051493,-0.8879061697321725,0,0,0,0,0,1,0,19
548001,1,1.0806749604246082,-1.0871800603378,0,-0.6025235980627481,-0.7012064239452803,1,0,0,0,0,0,0,19
511919,1,1.2280617055860688,0.5540824049340316,0,-0.13218393199433087,0.7790558462222228,0,0,0,0,0,1,0,19
5023842,9,1.152570933674101,1.900855490722803,0,-0.19097639025288302,1.5391905254974272,0,1,0,0,0,0,0,19
6546454,12,1.2783888868607136,0.2614687539827108,0,0.5341305949359269,-0.10110009820169795,0,0,0,1,0,0,0,19
2318461,5,1.2424409002359673,-0.5507217002603784,0,-0.6613160563213002,-0.24779275560568473,0,0,1,0,0,0,0,19
752308,2,1.0806749604246082,-0.19245755069818432,0,-0.40654873720090756,0.3123064817549921,0,0,0,0,1,0,0,19
1118352,3,1.2208721082611194,1.9064826763180207,0,-0.7593034867522205,1.605869006135603,0,0,0,1,0,0,0,19
2028969,4,1.174139725648949,-0.7758091240690866,0,-0.07339147373577871,-0.38114971688203636,0,1,0,0,0,0,0,19
6009479,11,1.224466906923594,1.8971040336593246,0,0.00499847060895749,1.0991125532854666,0,0,0,1,0,0,0,19
1505283,3,1.0806749604246082,0.1376706708879212,0,1.5923948435898656,-0.8078919929663616,0,0,1,0,0,0,0,19
27548,1,1.1885189202988475,1.8971040336593246,0,4.022483118276688,-1.5546909761139307,1,0,0,0,0,0,0,19
4665628,8,1.0806749604246082,-0.16432162272209577,0,-0.6025235980627481,0.25896369724445145,0,0,0,1,0,0,0,19
1466380,3,1.1705449269864743,0.2614687539827108,0,-0.543731139804196,0.8590700229880338,1,0,0,0,0,0,0,19
4047458,7,1.2891732828481377,0.4040241223948927,0,-0.9552783476140609,0.7257130617116822,1,0,0,0,0,0,0,19
6525993,12,1.1885189202988475,0.5672125046562062,0,0.965275288831976,0.4990062275418844,0,0,1,0,0,0,0,19
3495718,7,1.1345969403617278,-1.0046480049412734,0,0.8280928862286876,-1.50134819160339,1,0,0,0,0,0,0,19
3322765,6,1.1813293229738981,-0.7758091240690866,0,-0.6221210841489321,-0.2611284517333199,0,0,0,0,0,1,0,19
1118253,3,1.2100877122736955,2.0096477455636785,0,-0.3869512511147235,1.6725474867737786,0,0,0,1,0,0,0,19
5493964,10,1.2783888868607136,0.05326288695965559,0,2.141124454003019,-0.6211922471794693,0,0,0,0,1,0,0,19
4124397,8,1.2388461015734926,1.9064826763180207,0,-0.5241336537180119,1.619204702263238,0,0,0,0,1,0,0,19
5723975,10,1.1885189202988475,-0.5638517999825531,0,-0.3869512511147235,-0.18111427496750893,0,0,1,0,0,0,0,19
5317418,10,1.2424409002359673,-0.2862439772851461,0,1.1808476357800006,-0.9412489542427132,0,0,1,0,0,0,0,19
3186224,6,1.1453813363491518,-0.8902285645051801,0,-0.36735376502853945,-0.5278423742860231,0,0,0,0,0,1,0,19
731104,2,1.0950541550745068,0.8860863550518764,0,-0.5045361676318278,1.3791621719658052,0,0,0,1,0,0,0,19
6507389,12,1.0986489537369815,-0.794566409386479,0,2.9250238974503815,-2.5281967934312974,0,1,0,0,0,0,0,19
5917836,11,1.0806749604246082,-0.738294553434302,0,0.2989607619017183,-0.9279132581150781,0,0,0,0,0,1,0,19
6375063,11,1.152570933674101,0.1733095129909667,0,2.905426411364197,-0.2877998439885902,0,1,0,0,0,0,0,19
2358039,5,1.2064929136112208,0.29523186755401704,0,-0.13218393199433087,0.41899205077607343,0,0,0,0,1,0,0,19
4083536,8,1.1885189202988475,1.900855490722803,0,0.5341305949359269,1.619204702263238,0,0,1,0,0,0,0,19
6414937,11,1.0806749604246082,-0.738294553434302,0,-0.053793987649594664,-0.23445705947804957,0,0,0,1,0,0,0,19
5587492,10,1.1885189202988475,-0.2337235783964475,0,2.3958917731234117,-1.9414261638153503,0,0,1,0,0,0,0,19
896850,2,1.1345969403617278,-0.8902285645051801,0,-0.34775627894235545,-0.3278069323714957,0,0,0,0,0,1,0,19
5258426,10,1.1885189202988475,-0.22809639280122979,0,-0.2693663345976192,0.03225686307465368,0,0,0,0,0,0,1,19
1905375,4,1.1345969403617278,2.131570100126729,0,1.1612501496938166,0.552349012052425,0,0,1,0,0,0,0,19
1430158,3,1.0806749604246082,-0.794566409386479,0,-0.15178141808051493,-0.34114262849913085,0,0,0,0,0,1,0,19
3283312,6,1.235251302911018,0.017624044856610115,0,1.2984325522971047,0.25896369724445145,0,0,0,1,0,0,0,19
2273722,5,1.2424409002359673,1.9064826763180207,0,1.5923948435898656,0.3523135701378976,1,0,0,0,0,0,0,19
5043286,9,1.1345969403617278,1.9308671472306307,0,-0.034196501563410614,1.619204702263238,0,0,1,0,0,0,0,19
1885579,4,1.1345969403617278,2.131570100126729,0,0.7693004279701354,1.0057626803920205,0,1,0,0,0,0,0,19
3592479,7,1.1885189202988475,0.057014344023134066,0,-0.6417185702351161,0.6857059733287767,0,0,0,0,0,1,0,19
3436732,6,1.0806749604246082,0.334622166720541,0,-0.2693663345976192,0.40565635464843824,0,0,0,0,1,0,0,19
4468378,8,1.0950541550745068,-0.18307890803948815,0,-0.21057387633906707,-0.08776440207406278,1,0,0,0,0,0,0,19
5859030,11,1.0986489537369815,-1.0309082043856228,0,-0.56332862589038,-0.67453503169001,0,0,1,0,0,0,0,19
932715,2,1.224466906923594,-0.5751061711729885,0,0.3577532201602704,-0.8078919929663616,1,0,0,0,0,0,0,19
3439055,6,1.0806749604246082,0.2614687539827108,0,0.10298590103987774,0.2456280011168163,0,0,0,0,1,0,0,19
2143747,4,1.11302814838688,-0.18307890803948815,0,-0.6809135424074843,0.21895660886154597,1,0,0,0,0,0,0,19
5587111,10,1.152570933674101,-0.03114489696861002,0,1.5531998714174975,-0.1544428827122386,0,0,1,0,0,0,0,19
1912111,4,1.1058385510619306,-1.2053509578373718,0,-0.46534119545945973,-0.8612347774769022,0,0,1,0,0,0,0,19
671078,2,1.2172773095986447,1.9064826763180207,0,-0.7397060006660364,1.6592117906461434,1,0,0,0,0,0,0,19
4088777,8,1.0806749604246082,0.05326288695965559,0,-0.13218393199433087,0.44566344303134375,0,0,1,0,0,0,0,19
32234,1,1.1993033162862714,0.29523186755401704,0,3.7285208269839276,-2.0347760367087964,1,0,0,0,0,0,0,19
6828468,12,1.21368251093617,2.0096477455636785,0,1.5140048992451294,0.8724057191156689,0,0,0,0,1,0,0,19
2318365,5,1.2280617055860688,0.017624044856610115,0,0.1617783592984299,0.11227103984046466,0,0,1,0,0,0,0,19
5955763,11,1.2064929136112208,-0.8470868082751777,0,0.8280928862286876,-0.9412489542427132,1,0,0,0,0,0,0,19
111285,1,1.2064929136112208,-0.8358324370847422,0,0.1617783592984299,-0.36781402075440117,0,0,0,0,1,0,0,19
3433256,6,1.0878645577495574,1.9421215184210663,0,-0.07339147373577871,1.8725829286883064,0,0,0,0,1,0,0,19
6796751,12,1.2424409002359673,-0.5582246143873353,0,0.200973331470798,-0.2611284517333199,0,0,1,0,0,0,0,19
751957,2,1.1058385510619306,0.05326288695965559,0,-0.34775627894235545,0.5790204043076954,0,0,0,0,1,0,0,19
3099803,6,1.1885189202988475,2.099682715087162,0,-0.2693663345976192,1.5791976138803325,0,1,0,0,0,0,0,19
4362093,8,1.0878645577495574,1.9421215184210663,0,1.2004451218661847,0.6590345810735063,0,0,1,0,0,0,0,19
3553407,7,1.0806749604246082,-1.0871800603378,0,-0.034196501563410614,-0.754549208455821,0,0,0,1,0,0,0,19
3766545,7,1.1885189202988475,2.0096477455636785,0,-0.4849386815456438,1.6592117906461434,1,0,0,0,0,0,0,19
5339007,10,1.2424409002359673,-0.794566409386479,0,0.2793632758155342,-0.9279132581150781,0,0,0,1,0,0,0,19
4837486,9,1.1453813363491518,0.1733095129909667,0,-0.543731139804196,0.39232065852080306,0,0,0,0,0,1,0,19
1852324,4,1.2424409002359673,-0.5507217002603784,0,-0.7201085145798524,-0.24779275560568473,0,0,0,0,0,0,1,19
2143608,4,1.0950541550745068,-0.8470868082751777,0,-0.2889638206838033,-0.7012064239452803,1,0,0,0,0,0,0,19
6370939,11,1.195708517623797,1.8971040336593246,0,-0.01459901547722656,1.3791621719658052,0,1,0,0,0,0,0,19
1372606,3,1.1381917390242025,-0.738294553434302,0,-0.6025235980627481,-0.23445705947804957,0,0,1,0,0,0,0,19
1391728,3,1.224466906923594,-0.5751061711729885,0,2.807438980933277,-2.3548327437720404,0,0,0,1,0,0,0,19
1104337,3,1.0986489537369815,-1.2053509578373718,0,-0.40654873720090756,-0.7812206007110912,0,0,1,0,0,0,0,19
5448857,10,1.2927680815106122,1.9421215184210663,0,1.749174732279338,-0.16777857883987377,0,0,1,0,0,0,0,19
3512073,7,1.1885189202988475,0.1733095129909667,0,2.101929481830651,-1.3813269264546735,0,1,0,0,0,0,0,19
3047005,6,1.0986489537369815,-1.0309082043856228,0,-0.7201085145798524,-0.6345279433071045,0,0,0,0,0,1,0,19
2894070,6,1.2424409002359673,-0.5582246143873353,0,-0.543731139804196,-0.08776440207406278,0,0,0,0,1,0,0,19
6129286,11,1.2783888868607136,0.2614687539827108,0,0.044193442781325594,0.5390133159247898,0,0,1,0,0,0,0,19
6507001,12,1.264009692210815,0.04388424430095942,0,1.2200426079523687,0.19228521660627565,0,1,0,0,0,0,0,19
6128666,11,1.1166229470493545,0.05326288695965559,0,1.2396400940385526,-0.007750225308251803,0,0,1,0,0,0,0,19
6283539,11,1.1885189202988475,-0.22809639280122979,0,-0.9160833754416929,0.1789495204786405,0,0,0,1,0,0,0,19
3513310,7,1.091459356412032,-1.0871800603378,0,-0.935680861527877,-0.5811851587965638,0,1,0,0,0,0,0,19
656487,2,1.1705449269864743,0.2614687539827108,0,-0.01459901547722656,0.6056917965629657,0,0,0,0,0,0,1,19
2645954,5,1.1345969403617278,-1.0046480049412734,0,-0.56332862589038,-0.7012064239452803,0,0,0,0,0,1,0,19
6660107,12,1.224466906923594,0.057014344023134066,0,0.6321180253668471,0.9524198958814799,0,0,1,0,0,0,0,19
6316550,11,1.2064929136112208,-0.8470868082751777,0,-0.40654873720090756,-0.4478281975202122,0,0,0,0,0,1,0,19
4935187,9,1.1885189202988475,-1.0871800603378,0,-0.24976884851143516,-0.8478990813492671,0,0,0,1,0,0,0,19
2640152,5,1.1345969403617278,2.131570100126729,0,0.1617783592984299,1.925925713198847,0,0,0,0,0,1,0,19
3144995,6,1.224466906923594,0.1733095129909667,0,-0.4849386815456438,0.4723348352866141,0,0,0,1,0,0,0,19
273087,1,1.2927680815106122,-0.5638517999825531,0,-0.4849386815456438,-0.12777149045696826,0,0,0,0,0,0,1,19
1009955,2,1.1885189202988475,-0.22809639280122979,0,-0.7984984589245886,0.12560673596809982,0,0,0,0,1,0,0,19
3832181,7,1.2424409002359673,0.29523186755401704,0,0.8476903723148717,0.2456280011168163,0,0,0,1,0,0,0,19
784867,2,1.2064929136112208,-0.8358324370847422,0,-0.2693663345976192,-0.31447123624386053,0,0,0,0,0,0,1,19
6069701,11,1.1849241216363728,-0.03114489696861002,0,-0.6809135424074843,0.0989353437128295,0,0,0,0,0,0,1,19
6091541,11,1.1561657323365757,-0.8902285645051801,0,0.5537280810221109,-1.0479345232637944,1,0,0,0,0,0,0,19
437597,1,1.0806749604246082,-0.16432162272209577,0,0.41654567841882256,0.2856350894997218,0,1,0,0,0,0,0,19
6297269,11,1.1885189202988475,0.1733095129909667,0,-0.6613160563213002,0.4990062275418844,0,0,0,0,1,0,0,19
1067467,2,1.2424409002359673,-0.9990208193460558,0,-0.7397060006660364,-0.4078211091373067,1,0,0,0,0,0,0,19
1892944,4,1.1381917390242025,-0.794566409386479,0,-0.3281587928561714,-0.38114971688203636,0,1,0,0,0,0,0,19
